1970-01-01 00:04:42 status unpacked portmap 6.0.0-2
1970-01-01 00:04:42 status half-configured portmap 6.0.0-2
1970-01-01 00:04:46 status installed portmap 6.0.0-2
1970-01-01 00:04:46 configure ucf 3.0025+nmu1 3.0025+nmu1
1970-01-01 00:04:46 status unpacked ucf 3.0025+nmu1
1970-01-01 00:04:46 status unpacked ucf 3.0025+nmu1
1970-01-01 00:04:46 status half-configured ucf 3.0025+nmu1
1970-01-01 00:04:48 status installed ucf 3.0025+nmu1
1970-01-01 00:04:48 configure nfs-common 1:1.2.2-4squeeze2 1:1.2.2-4squeeze2
1970-01-01 00:04:48 status unpacked nfs-common 1:1.2.2-4squeeze2
1970-01-01 00:04:48 status unpacked nfs-common 1:1.2.2-4squeeze2
1970-01-01 00:04:48 status half-configured nfs-common 1:1.2.2-4squeeze2
1970-01-01 00:04:58 status installed nfs-common 1:1.2.2-4squeeze2
1970-01-01 00:04:59 configure openssh-client 1:5.5p1-6+squeeze2 1:5.5p1-6+squeeze2
1970-01-01 00:04:59 status unpacked openssh-client 1:5.5p1-6+squeeze2
1970-01-01 00:04:59 status unpacked openssh-client 1:5.5p1-6+squeeze2
1970-01-01 00:04:59 status unpacked openssh-client 1:5.5p1-6+squeeze2
1970-01-01 00:04:59 status half-configured openssh-client 1:5.5p1-6+squeeze2
1970-01-01 00:05:02 status installed openssh-client 1:5.5p1-6+squeeze2
1970-01-01 00:05:02 configure patch 2.6-2 2.6-2
1970-01-01 00:05:02 status unpacked patch 2.6-2
1970-01-01 00:05:02 status half-configured patch 2.6-2
1970-01-01 00:05:02 status installed patch 2.6-2
1970-01-01 00:05:02 configure python2.6-minimal 2.6.6-8+b1 2.6.6-8+b1
1970-01-01 00:05:02 status unpacked python2.6-minimal 2.6.6-8+b1
1970-01-01 00:05:02 status unpacked python2.6-minimal 2.6.6-8+b1
1970-01-01 00:05:02 status half-configured python2.6-minimal 2.6.6-8+b1
1970-01-01 00:05:12 status installed python2.6-minimal 2.6.6-8+b1
1970-01-01 00:05:12 configure libexpat1 2.0.1-7+squeeze1 2.0.1-7+squeeze1
1970-01-01 00:05:12 status unpacked libexpat1 2.0.1-7+squeeze1
1970-01-01 00:05:12 status half-configured libexpat1 2.0.1-7+squeeze1
1970-01-01 00:05:12 status installed libexpat1 2.0.1-7+squeeze1
1970-01-01 00:05:12 configure python2.6 2.6.6-8+b1 2.6.6-8+b1
1970-01-01 00:05:12 status unpacked python2.6 2.6.6-8+b1
1970-01-01 00:05:12 status half-configured python2.6 2.6.6-8+b1
1970-01-01 00:05:30 status installed python2.6 2.6.6-8+b1
1970-01-01 00:05:30 configure python-minimal 2.6.6-3+squeeze7 2.6.6-3+squeeze7
1970-01-01 00:05:30 status unpacked python-minimal 2.6.6-3+squeeze7
1970-01-01 00:05:30 status half-configured python-minimal 2.6.6-3+squeeze7
1970-01-01 00:05:31 status installed python-minimal 2.6.6-3+squeeze7
1970-01-01 00:05:31 configure python 2.6.6-3+squeeze7 2.6.6-3+squeeze7
1970-01-01 00:05:31 status unpacked python 2.6.6-3+squeeze7
1970-01-01 00:05:31 status half-configured python 2.6.6-3+squeeze7
1970-01-01 00:05:31 status installed python 2.6.6-3+squeeze7
1970-01-01 00:05:31 configure python-support 1.0.10 1.0.10
1970-01-01 00:05:31 status unpacked python-support 1.0.10
1970-01-01 00:05:31 status half-configured python-support 1.0.10
1970-01-01 00:05:48 status installed python-support 1.0.10
1970-01-01 00:05:48 configure time 1.7-23.1 1.7-23.1
1970-01-01 00:05:48 status unpacked time 1.7-23.1
1970-01-01 00:05:48 status half-configured time 1.7-23.1
1970-01-01 00:05:48 status installed time 1.7-23.1
1970-01-01 00:05:48 configure whois 5.0.10 5.0.10
1970-01-01 00:05:48 status unpacked whois 5.0.10
1970-01-01 00:05:48 status half-configured whois 5.0.10
1970-01-01 00:05:48 status installed whois 5.0.10
1970-01-01 00:05:48 configure libasound2 1.0.23-2.1 1.0.23-2.1
1970-01-01 00:05:48 status unpacked libasound2 1.0.23-2.1
1970-01-01 00:05:48 status half-configured libasound2 1.0.23-2.1
1970-01-01 00:05:48 status installed libasound2 1.0.23-2.1
1970-01-01 00:05:48 configure linux-sound-base 1.0.23+dfsg-2 1.0.23+dfsg-2
1970-01-01 00:05:48 status unpacked linux-sound-base 1.0.23+dfsg-2
1970-01-01 00:05:48 status half-configured linux-sound-base 1.0.23+dfsg-2
1970-01-01 00:05:51 status installed linux-sound-base 1.0.23+dfsg-2
1970-01-01 00:05:51 configure alsa-utils 1.0.23-3 1.0.23-3
1970-01-01 00:05:51 status unpacked alsa-utils 1.0.23-3
1970-01-01 00:05:51 status unpacked alsa-utils 1.0.23-3
1970-01-01 00:05:51 status half-configured alsa-utils 1.0.23-3
1970-01-01 00:05:52 status installed alsa-utils 1.0.23-3
1970-01-01 00:05:52 configure libapr1 1.4.2-6+squeeze4 1.4.2-6+squeeze4
1970-01-01 00:05:52 status unpacked libapr1 1.4.2-6+squeeze4
1970-01-01 00:05:52 status half-configured libapr1 1.4.2-6+squeeze4
1970-01-01 00:05:52 status installed libapr1 1.4.2-6+squeeze4
1970-01-01 00:05:52 configure libaprutil1 1.3.9+dfsg-5 1.3.9+dfsg-5
1970-01-01 00:05:52 status unpacked libaprutil1 1.3.9+dfsg-5
1970-01-01 00:05:52 status half-configured libaprutil1 1.3.9+dfsg-5
1970-01-01 00:05:52 status installed libaprutil1 1.3.9+dfsg-5
1970-01-01 00:05:52 configure libaprutil1-dbd-sqlite3 1.3.9+dfsg-5 1.3.9+dfsg-5
1970-01-01 00:05:52 status unpacked libaprutil1-dbd-sqlite3 1.3.9+dfsg-5
1970-01-01 00:05:52 status half-configured libaprutil1-dbd-sqlite3 1.3.9+dfsg-5
1970-01-01 00:05:52 status installed libaprutil1-dbd-sqlite3 1.3.9+dfsg-5
1970-01-01 00:05:52 configure libaprutil1-ldap 1.3.9+dfsg-5 1.3.9+dfsg-5
1970-01-01 00:05:52 status unpacked libaprutil1-ldap 1.3.9+dfsg-5
1970-01-01 00:05:52 status half-configured libaprutil1-ldap 1.3.9+dfsg-5
1970-01-01 00:05:52 status installed libaprutil1-ldap 1.3.9+dfsg-5
1970-01-01 00:05:52 configure apache2.2-bin 2.2.16-6+squeeze8 2.2.16-6+squeeze8
1970-01-01 00:05:52 status unpacked apache2.2-bin 2.2.16-6+squeeze8
1970-01-01 00:05:52 status half-configured apache2.2-bin 2.2.16-6+squeeze8
1970-01-01 00:05:52 status installed apache2.2-bin 2.2.16-6+squeeze8
1970-01-01 00:05:52 configure apache2-utils 2.2.16-6+squeeze8 2.2.16-6+squeeze8
1970-01-01 00:05:52 status unpacked apache2-utils 2.2.16-6+squeeze8
1970-01-01 00:05:52 status half-configured apache2-utils 2.2.16-6+squeeze8
1970-01-01 00:05:52 status installed apache2-utils 2.2.16-6+squeeze8
1970-01-01 00:05:52 configure autotools-dev 20100122.1 20100122.1
1970-01-01 00:05:52 status unpacked autotools-dev 20100122.1
1970-01-01 00:05:52 status half-configured autotools-dev 20100122.1
1970-01-01 00:05:52 status installed autotools-dev 20100122.1
1970-01-01 00:05:52 configure libavahi-common-data 0.6.27-2+squeeze1 0.6.27-2+squeeze1
1970-01-01 00:05:52 status unpacked libavahi-common-data 0.6.27-2+squeeze1
1970-01-01 00:05:53 status half-configured libavahi-common-data 0.6.27-2+squeeze1
1970-01-01 00:05:53 status installed libavahi-common-data 0.6.27-2+squeeze1
1970-01-01 00:05:53 configure libavahi-common3 0.6.27-2+squeeze1 0.6.27-2+squeeze1
1970-01-01 00:05:53 status unpacked libavahi-common3 0.6.27-2+squeeze1
1970-01-01 00:05:53 status half-configured libavahi-common3 0.6.27-2+squeeze1
1970-01-01 00:05:53 status installed libavahi-common3 0.6.27-2+squeeze1
1970-01-01 00:05:53 configure libavahi-core7 0.6.27-2+squeeze1 0.6.27-2+squeeze1
1970-01-01 00:05:53 status unpacked libavahi-core7 0.6.27-2+squeeze1
1970-01-01 00:05:53 status half-configured libavahi-core7 0.6.27-2+squeeze1
1970-01-01 00:05:53 status installed libavahi-core7 0.6.27-2+squeeze1
1970-01-01 00:05:53 configure libdaemon0 0.14-2 0.14-2
1970-01-01 00:05:53 status unpacked libdaemon0 0.14-2
1970-01-01 00:05:53 status half-configured libdaemon0 0.14-2
1970-01-01 00:05:53 status installed libdaemon0 0.14-2
1970-01-01 00:05:53 configure libdbus-1-3 1.2.24-4+squeeze1 1.2.24-4+squeeze1
1970-01-01 00:05:53 status unpacked libdbus-1-3 1.2.24-4+squeeze1
1970-01-01 00:05:53 status half-configured libdbus-1-3 1.2.24-4+squeeze1
1970-01-01 00:05:53 status installed libdbus-1-3 1.2.24-4+squeeze1
1970-01-01 00:05:53 configure dbus 1.2.24-4+squeeze1 1.2.24-4+squeeze1
1970-01-01 00:05:53 status unpacked dbus 1.2.24-4+squeeze1
1970-01-01 00:05:53 status unpacked dbus 1.2.24-4+squeeze1
1970-01-01 00:05:53 status unpacked dbus 1.2.24-4+squeeze1
1970-01-01 00:05:54 status unpacked dbus 1.2.24-4+squeeze1
1970-01-01 00:05:54 status unpacked dbus 1.2.24-4+squeeze1
1970-01-01 00:05:54 status half-configured dbus 1.2.24-4+squeeze1
1970-01-01 00:05:56 status installed dbus 1.2.24-4+squeeze1
1970-01-01 00:05:56 configure avahi-daemon 0.6.27-2+squeeze1 0.6.27-2+squeeze1
1970-01-01 00:05:56 status unpacked avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:05:56 status unpacked avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:05:57 status unpacked avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:05:57 status unpacked avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:05:57 status unpacked avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:05:57 status unpacked avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:05:57 status unpacked avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:05:57 status unpacked avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:05:57 status half-configured avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:06:01 status installed avahi-daemon 0.6.27-2+squeeze1
1970-01-01 00:06:01 configure binutils 2.20.1-16 2.20.1-16
1970-01-01 00:06:01 status unpacked binutils 2.20.1-16
1970-01-01 00:06:01 status half-configured binutils 2.20.1-16
1970-01-01 00:06:01 status installed binutils 2.20.1-16
1970-01-01 00:06:01 configure bison 1:2.4.1.dfsg-3 1:2.4.1.dfsg-3
1970-01-01 00:06:01 status unpacked bison 1:2.4.1.dfsg-3
1970-01-01 00:06:01 status half-configured bison 1:2.4.1.dfsg-3
1970-01-01 00:06:02 status installed bison 1:2.4.1.dfsg-3
1970-01-01 00:06:02 configure libc-dev-bin 2.11.3-4 2.11.3-4
1970-01-01 00:06:02 status unpacked libc-dev-bin 2.11.3-4
1970-01-01 00:06:02 status half-configured libc-dev-bin 2.11.3-4
1970-01-01 00:06:02 status installed libc-dev-bin 2.11.3-4
1970-01-01 00:06:02 configure linux-libc-dev 2.6.32-46 2.6.32-46
1970-01-01 00:06:02 status unpacked linux-libc-dev 2.6.32-46
1970-01-01 00:06:02 status half-configured linux-libc-dev 2.6.32-46
1970-01-01 00:06:02 status installed linux-libc-dev 2.6.32-46
1970-01-01 00:06:02 configure libc6-dev 2.11.3-4 2.11.3-4
1970-01-01 00:06:02 status unpacked libc6-dev 2.11.3-4
1970-01-01 00:06:02 status half-configured libc6-dev 2.11.3-4
1970-01-01 00:06:02 status installed libc6-dev 2.11.3-4
1970-01-01 00:06:02 configure libgmp3c2 2:4.3.2+dfsg-1 2:4.3.2+dfsg-1
1970-01-01 00:06:02 status unpacked libgmp3c2 2:4.3.2+dfsg-1
1970-01-01 00:06:02 status half-configured libgmp3c2 2:4.3.2+dfsg-1
1970-01-01 00:06:02 status installed libgmp3c2 2:4.3.2+dfsg-1
1970-01-01 00:06:02 configure libmpfr4 3.0.0-2 3.0.0-2
1970-01-01 00:06:02 status unpacked libmpfr4 3.0.0-2
1970-01-01 00:06:02 status half-configured libmpfr4 3.0.0-2
1970-01-01 00:06:02 status installed libmpfr4 3.0.0-2
1970-01-01 00:06:02 configure cpp-4.4 4.4.5-8 4.4.5-8
1970-01-01 00:06:02 status unpacked cpp-4.4 4.4.5-8
1970-01-01 00:06:02 status half-configured cpp-4.4 4.4.5-8
1970-01-01 00:06:02 status installed cpp-4.4 4.4.5-8
1970-01-01 00:06:02 configure cpp 4:4.4.5-1 4:4.4.5-1
1970-01-01 00:06:02 status unpacked cpp 4:4.4.5-1
1970-01-01 00:06:02 status half-configured cpp 4:4.4.5-1
1970-01-01 00:06:02 status installed cpp 4:4.4.5-1
1970-01-01 00:06:02 configure libgomp1 4.4.5-8 4.4.5-8
1970-01-01 00:06:02 status unpacked libgomp1 4.4.5-8
1970-01-01 00:06:02 status half-configured libgomp1 4.4.5-8
1970-01-01 00:06:03 status installed libgomp1 4.4.5-8
1970-01-01 00:06:03 configure gcc-4.4 4.4.5-8 4.4.5-8
1970-01-01 00:06:03 status unpacked gcc-4.4 4.4.5-8
1970-01-01 00:06:03 status half-configured gcc-4.4 4.4.5-8
1970-01-01 00:06:03 status installed gcc-4.4 4.4.5-8
1970-01-01 00:06:03 configure gcc 4:4.4.5-1 4:4.4.5-1
1970-01-01 00:06:03 status unpacked gcc 4:4.4.5-1
1970-01-01 00:06:03 status half-configured gcc 4:4.4.5-1
1970-01-01 00:06:03 status installed gcc 4:4.4.5-1
1970-01-01 00:06:03 configure make 3.81-8 3.81-8
1970-01-01 00:06:03 status unpacked make 3.81-8
1970-01-01 00:06:03 status half-configured make 3.81-8
1970-01-01 00:06:03 status installed make 3.81-8
1970-01-01 00:06:03 configure bzip2 1.0.5-6+squeeze1 1.0.5-6+squeeze1
1970-01-01 00:06:03 status unpacked bzip2 1.0.5-6+squeeze1
1970-01-01 00:06:03 status half-configured bzip2 1.0.5-6+squeeze1
1970-01-01 00:06:03 status installed bzip2 1.0.5-6+squeeze1
1970-01-01 00:06:03 configure openssl 0.9.8o-4squeeze13 0.9.8o-4squeeze13
1970-01-01 00:06:03 status unpacked openssl 0.9.8o-4squeeze13
1970-01-01 00:06:03 status unpacked openssl 0.9.8o-4squeeze13
1970-01-01 00:06:03 status half-configured openssl 0.9.8o-4squeeze13
1970-01-01 00:06:03 status installed openssl 0.9.8o-4squeeze13
1970-01-01 00:06:03 configure ca-certificates 20090814+nmu3squeeze1 20090814+nmu3squeeze1
1970-01-01 00:06:03 status unpacked ca-certificates 20090814+nmu3squeeze1
1970-01-01 00:06:03 status half-configured ca-certificates 20090814+nmu3squeeze1
1970-01-01 00:06:29 status installed ca-certificates 20090814+nmu3squeeze1
1970-01-01 00:06:29 configure ccache 3.0.1-1 3.0.1-1
1970-01-01 00:06:29 status unpacked ccache 3.0.1-1
1970-01-01 00:06:29 status half-configured ccache 3.0.1-1
1970-01-01 00:06:29 status installed ccache 3.0.1-1
1970-01-01 00:06:29 configure libcurl3-gnutls 7.21.0-2.1+squeeze2 7.21.0-2.1+squeeze2
1970-01-01 00:06:29 status unpacked libcurl3-gnutls 7.21.0-2.1+squeeze2
1970-01-01 00:06:29 status half-configured libcurl3-gnutls 7.21.0-2.1+squeeze2
1970-01-01 00:06:29 status installed libcurl3-gnutls 7.21.0-2.1+squeeze2
1970-01-01 00:06:29 configure libfcgi0ldbl 2.4.0-8 2.4.0-8
1970-01-01 00:06:29 status unpacked libfcgi0ldbl 2.4.0-8
1970-01-01 00:06:29 status half-configured libfcgi0ldbl 2.4.0-8
1970-01-01 00:06:30 status installed libfcgi0ldbl 2.4.0-8
1970-01-01 00:06:30 configure libfreetype6 2.4.2-2.1+squeeze4 2.4.2-2.1+squeeze4
1970-01-01 00:06:30 status unpacked libfreetype6 2.4.2-2.1+squeeze4
1970-01-01 00:06:30 status half-configured libfreetype6 2.4.2-2.1+squeeze4
1970-01-01 00:06:30 status installed libfreetype6 2.4.2-2.1+squeeze4
1970-01-01 00:06:30 configure libfribidi0 0.19.2-1 0.19.2-1
1970-01-01 00:06:30 status unpacked libfribidi0 0.19.2-1
1970-01-01 00:06:30 status half-configured libfribidi0 0.19.2-1
1970-01-01 00:06:30 status installed libfribidi0 0.19.2-1
1970-01-01 00:06:30 configure ttf-dejavu-core 2.31-1 2.31-1
1970-01-01 00:06:30 status unpacked ttf-dejavu-core 2.31-1
1970-01-01 00:06:30 status half-configured ttf-dejavu-core 2.31-1
1970-01-01 00:06:30 status installed ttf-dejavu-core 2.31-1
1970-01-01 00:06:30 configure fontconfig-config 2.8.0-2.1 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:30 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status unpacked fontconfig-config 2.8.0-2.1
1970-01-01 00:06:31 status half-configured fontconfig-config 2.8.0-2.1
1970-01-01 00:06:34 status installed fontconfig-config 2.8.0-2.1
1970-01-01 00:06:34 configure libfontconfig1 2.8.0-2.1 2.8.0-2.1
1970-01-01 00:06:34 status unpacked libfontconfig1 2.8.0-2.1
1970-01-01 00:06:34 status half-configured libfontconfig1 2.8.0-2.1
1970-01-01 00:06:34 status installed libfontconfig1 2.8.0-2.1
1970-01-01 00:06:34 configure libjpeg62 6b1-1 6b1-1
1970-01-01 00:06:34 status unpacked libjpeg62 6b1-1
1970-01-01 00:06:34 status half-configured libjpeg62 6b1-1
1970-01-01 00:06:34 status installed libjpeg62 6b1-1
1970-01-01 00:06:34 configure libpng12-0 1.2.44-1+squeeze4 1.2.44-1+squeeze4
1970-01-01 00:06:34 status unpacked libpng12-0 1.2.44-1+squeeze4
1970-01-01 00:06:34 status half-configured libpng12-0 1.2.44-1+squeeze4
1970-01-01 00:06:34 status installed libpng12-0 1.2.44-1+squeeze4
1970-01-01 00:06:34 configure libxau6 1:1.0.6-1 1:1.0.6-1
1970-01-01 00:06:34 status unpacked libxau6 1:1.0.6-1
1970-01-01 00:06:34 status half-configured libxau6 1:1.0.6-1
1970-01-01 00:06:35 status installed libxau6 1:1.0.6-1
1970-01-01 00:06:35 configure libxdmcp6 1:1.0.3-2 1:1.0.3-2
1970-01-01 00:06:35 status unpacked libxdmcp6 1:1.0.3-2
1970-01-01 00:06:35 status half-configured libxdmcp6 1:1.0.3-2
1970-01-01 00:06:35 status installed libxdmcp6 1:1.0.3-2
1970-01-01 00:06:35 configure libxcb1 1.6-1 1.6-1
1970-01-01 00:06:35 status unpacked libxcb1 1.6-1
1970-01-01 00:06:35 status half-configured libxcb1 1.6-1
1970-01-01 00:06:35 status installed libxcb1 1.6-1
1970-01-01 00:06:35 configure libx11-data 2:1.3.3-4 2:1.3.3-4
1970-01-01 00:06:35 status unpacked libx11-data 2:1.3.3-4
1970-01-01 00:06:35 status half-configured libx11-data 2:1.3.3-4
1970-01-01 00:06:35 status installed libx11-data 2:1.3.3-4
1970-01-01 00:06:35 configure libx11-6 2:1.3.3-4 2:1.3.3-4
1970-01-01 00:06:35 status unpacked libx11-6 2:1.3.3-4
1970-01-01 00:06:35 status half-configured libx11-6 2:1.3.3-4
1970-01-01 00:06:35 status installed libx11-6 2:1.3.3-4
1970-01-01 00:06:35 configure libxpm4 1:3.5.8-1 1:3.5.8-1
1970-01-01 00:06:35 status unpacked libxpm4 1:3.5.8-1
1970-01-01 00:06:35 status half-configured libxpm4 1:3.5.8-1
1970-01-01 00:06:36 status installed libxpm4 1:3.5.8-1
1970-01-01 00:06:36 configure libgd2-xpm 2.0.36~rc1~dfsg-5 2.0.36~rc1~dfsg-5
1970-01-01 00:06:36 status unpacked libgd2-xpm 2.0.36~rc1~dfsg-5
1970-01-01 00:06:36 status half-configured libgd2-xpm 2.0.36~rc1~dfsg-5
1970-01-01 00:06:36 status installed libgd2-xpm 2.0.36~rc1~dfsg-5
1970-01-01 00:06:36 configure libgeos-3.2.0 3.2.0-1 3.2.0-1
1970-01-01 00:06:36 status unpacked libgeos-3.2.0 3.2.0-1
1970-01-01 00:06:36 status half-configured libgeos-3.2.0 3.2.0-1
1970-01-01 00:06:36 status installed libgeos-3.2.0 3.2.0-1
1970-01-01 00:06:36 configure libgeos-c1 3.2.0-1 3.2.0-1
1970-01-01 00:06:36 status unpacked libgeos-c1 3.2.0-1
1970-01-01 00:06:36 status half-configured libgeos-c1 3.2.0-1
1970-01-01 00:06:36 status installed libgeos-c1 3.2.0-1
1970-01-01 00:06:36 configure libgif4 4.1.6-9 4.1.6-9
1970-01-01 00:06:36 status unpacked libgif4 4.1.6-9
1970-01-01 00:06:36 status half-configured libgif4 4.1.6-9
1970-01-01 00:06:36 status installed libgif4 4.1.6-9
1970-01-01 00:06:36 configure libhdf4-0-alt 4.2r4-11 4.2r4-11
1970-01-01 00:06:36 status unpacked libhdf4-0-alt 4.2r4-11
1970-01-01 00:06:36 status half-configured libhdf4-0-alt 4.2r4-11
1970-01-01 00:06:37 status installed libhdf4-0-alt 4.2r4-11
1970-01-01 00:06:37 configure libgfortran3 4.4.5-8 4.4.5-8
1970-01-01 00:06:37 status unpacked libgfortran3 4.4.5-8
1970-01-01 00:06:37 status half-configured libgfortran3 4.4.5-8
1970-01-01 00:06:37 status installed libgfortran3 4.4.5-8
1970-01-01 00:06:37 configure libhdf5-serial-1.8.4 1.8.4-patch1-2 1.8.4-patch1-2
1970-01-01 00:06:37 status unpacked libhdf5-serial-1.8.4 1.8.4-patch1-2
1970-01-01 00:06:37 status half-configured libhdf5-serial-1.8.4 1.8.4-patch1-2
1970-01-01 00:06:37 status installed libhdf5-serial-1.8.4 1.8.4-patch1-2
1970-01-01 00:06:37 configure libjasper1 1.900.1-7+squeeze1 1.900.1-7+squeeze1
1970-01-01 00:06:37 status unpacked libjasper1 1.900.1-7+squeeze1
1970-01-01 00:06:37 status half-configured libjasper1 1.900.1-7+squeeze1
1970-01-01 00:06:37 status installed libjasper1 1.900.1-7+squeeze1
1970-01-01 00:06:37 configure mysql-common 5.1.63-0+squeeze1 5.1.63-0+squeeze1
1970-01-01 00:06:37 status unpacked mysql-common 5.1.63-0+squeeze1
1970-01-01 00:06:37 status unpacked mysql-common 5.1.63-0+squeeze1
1970-01-01 00:06:37 status half-configured mysql-common 5.1.63-0+squeeze1
1970-01-01 00:06:37 status installed mysql-common 5.1.63-0+squeeze1
1970-01-01 00:06:37 configure libmysqlclient16 5.1.63-0+squeeze1 5.1.63-0+squeeze1
1970-01-01 00:06:37 status unpacked libmysqlclient16 5.1.63-0+squeeze1
1970-01-01 00:06:37 status half-configured libmysqlclient16 5.1.63-0+squeeze1
1970-01-01 00:06:38 status installed libmysqlclient16 5.1.63-0+squeeze1
1970-01-01 00:06:38 configure libnetcdf6 1:4.1.1-5 1:4.1.1-5
1970-01-01 00:06:38 status unpacked libnetcdf6 1:4.1.1-5
1970-01-01 00:06:38 status half-configured libnetcdf6 1:4.1.1-5
1970-01-01 00:06:38 status installed libnetcdf6 1:4.1.1-5
1970-01-01 00:06:38 configure proj-data 4.7.0-1 4.7.0-1
1970-01-01 00:06:38 status unpacked proj-data 4.7.0-1
1970-01-01 00:06:38 status half-configured proj-data 4.7.0-1
1970-01-01 00:06:38 status installed proj-data 4.7.0-1
1970-01-01 00:06:38 configure libproj0 4.7.0-1 4.7.0-1
1970-01-01 00:06:38 status unpacked libproj0 4.7.0-1
1970-01-01 00:06:38 status half-configured libproj0 4.7.0-1
1970-01-01 00:06:38 status installed libproj0 4.7.0-1
1970-01-01 00:06:38 configure libogdi3.2 3.2.0~beta2-6 3.2.0~beta2-6
1970-01-01 00:06:38 status unpacked libogdi3.2 3.2.0~beta2-6
1970-01-01 00:06:38 status half-configured libogdi3.2 3.2.0~beta2-6
1970-01-01 00:06:38 status installed libogdi3.2 3.2.0~beta2-6
1970-01-01 00:06:38 configure libpq5 8.4.13-0squeeze1 8.4.13-0squeeze1
1970-01-01 00:06:38 status unpacked libpq5 8.4.13-0squeeze1
1970-01-01 00:06:38 status half-configured libpq5 8.4.13-0squeeze1
1970-01-01 00:06:39 status installed libpq5 8.4.13-0squeeze1
1970-01-01 00:06:39 configure libicu44 4.4.1-8 4.4.1-8
1970-01-01 00:06:39 status unpacked libicu44 4.4.1-8
1970-01-01 00:06:39 status half-configured libicu44 4.4.1-8
1970-01-01 00:06:39 status installed libicu44 4.4.1-8
1970-01-01 00:06:39 configure libxerces-c28 2.8.0+deb1-2+b1 2.8.0+deb1-2+b1
1970-01-01 00:06:39 status unpacked libxerces-c28 2.8.0+deb1-2+b1
1970-01-01 00:06:39 status half-configured libxerces-c28 2.8.0+deb1-2+b1
1970-01-01 00:06:39 status installed libxerces-c28 2.8.0+deb1-2+b1
1970-01-01 00:06:39 configure libltdl7 2.2.6b-2 2.2.6b-2
1970-01-01 00:06:39 status unpacked libltdl7 2.2.6b-2
1970-01-01 00:06:39 status half-configured libltdl7 2.2.6b-2
1970-01-01 00:06:39 status installed libltdl7 2.2.6b-2
1970-01-01 00:06:39 configure libming1 1:0.4.3-1+b1 1:0.4.3-1+b1
1970-01-01 00:06:39 status unpacked libming1 1:0.4.3-1+b1
1970-01-01 00:06:39 status half-configured libming1 1:0.4.3-1+b1
1970-01-01 00:06:39 status installed libming1 1:0.4.3-1+b1
1970-01-01 00:06:39 configure libxslt1.1 1.1.26-6+squeeze2 1.1.26-6+squeeze2
1970-01-01 00:06:39 status unpacked libxslt1.1 1.1.26-6+squeeze2
1970-01-01 00:06:39 status half-configured libxslt1.1 1.1.26-6+squeeze2
1970-01-01 00:06:40 status installed libxslt1.1 1.1.26-6+squeeze2
1970-01-01 00:06:40 configure cgiemail 1.6-36 1.6-36
1970-01-01 00:06:40 status unpacked cgiemail 1.6-36
